ShipmentID,ClientID,CompanyID,CompanyName,ShipmentDate,ExpectedDeliveryDate,ActualDeliveryDate,OriginAddress,DestinationAddress,Status,TrackingNumber,TrackingURL,Carrier,ShipmentType,Weight,Dimensions,ContentsDescription,SpecialInstructions,InsuranceAmount,ShippingCost,PaymentStatus,Notes
2dbeb7a8-4778-4fda-b3dc-78cec8f99f70,23ca6916-2bdf-4ced-8402-30fe07ac6d87,ba0a0180-ebbb-4c97-a8f6-a9292a394adc,White PLC,2023-11-30,2023-12-04,2023-12-02,"3343 Renee Ways Suite 315, East Lori, MO 77815","2440 Collier Trace Apt. 263, Kathyberg, AR 16304",delayed,d318cd7b-c936-4404-8726-4430799bdb07,https://track.amazon.com/,Amazon,overnight,76.26,95x79x35,Medical supplies and pharmaceuticals,Handle with care. Antiques enclosed. Use padding. Deliver to customer's home.,8826.47,23.17,pending,
44784e4f-7a15-4361-a8ec-2ec183fb8d81,4c819782-86d2-4c83-8aef-5c11cc3616ee,3e7a6267-68d2-4856-ae4d-2f4c3605e13b,"Miller, Castillo and Meza",2024-03-11,2024-03-19,2024-03-21,"70037 Kim Inlet Suite 552, Ericachester, RI 90160","Unit 5811 Box 0343, DPO AP 37795",lost in transit,50a30041-06f5-44ff-89c4-4951751b3676,https://www.dhl.com/us-en/home/tracking.html,DHL,express,21.69,16x39x78,Clothing and fashion accessories,Do not open. Confidential documents inside. Deliver directly. Maintain confidentiality.,9823.8,177.14,paid,
49afcb5d-6811-4b13-8e0f-7e008b36748f,670d3d6a-780d-43bf-9e88-e393a8826f32,8ea15724-222f-49c6-a5a9-2395cda6b145,Lee Inc,2023-08-06,2023-08-14,2023-08-18,"83660 Autumn Points, South Nicholasbury, IN 65735","12336 Williams Ridge Suite 913, Lake Rebeccastad, ID 79410",delayed,fe65903a-3d4f-40f7-92b4-fb38967b773d,https://www.dhl.com/us-en/home/tracking.html,DHL,standard,89.63,19x94x70,Food items and beverages,Perishable goods. Keep refrigerated at 4°C. Handle with gloves. Deliver before lunch.,9040.34,172.93,unpaid,
72a702ff-86ca-42d8-920f-cde36d00751a,1c406f55-c553-458d-98ee-f9461e70518b,69bb03cc-fbc8-4f47-865e-51cb29fa9b4a,"Barnett, Donovan and Wilcox",2024-01-28,2024-02-07,2024-02-12,"3340 Hurst Island Suite 240, South Daniel, WA 74898","92697 Richard Park Suite 672, Olsenport, AZ 29292",lost in transit,9def33d2-96b4-42be-a695-793be419385e,https://track.amazon.com/,Amazon,express,75.9,98x70x18,Sports equipment and gear,Delicate instruments. Calibration required. Handle with care. Deliver for inspection.,8896.2,51.08,paid,
4e3070bf-cca0-46f4-a249-ad5859569007,5bd30942-6631-4959-bc87-57ed5d0a2482,0feac870-6e2d-4d32-b207-0957cb4e3e5e,Young and Sons,2024-04-24,2024-05-02,2024-05-03,"24147 Timothy Coves Apt. 320, Dylanmouth, MS 39560","603 Spencer Mountains, New Sharon, ME 11432",delayed,2facfae0-45a7-4797-9db2-25427d9c0f6a,https://track.amazon.com/,Amazon,express,86.38,41x79x37,Furniture and home decor items,Handle with care. Antiques enclosed. Use padding. Deliver to customer's home.,3233.84,40.93,unpaid,
f768c7e6-d7bb-4222-b715-3f9bd2ca193a,d0871e45-61e9-45e1-ade9-78438fb11c21,67edec19-c669-4df8-b22f-dbcefc6650c6,Clay-Phillips,2023-10-05,2023-10-13,2023-10-13,"278 Megan Street, Lake Austinbury, ND 72022","169 Smith Crescent, West Margaretchester, VI 81888",lost in transit,b73edce6-7c9f-460e-ad28-4bebbc671b63,https://www.ups.com/track?loc=en_US,UPS,express,43.53,12x81x77,Sports equipment and gear,Flammable materials. Store ventilated area. Handle with protective gear. Deliver safely.,1690.77,51.23,pending,
69336648-b5a3-4bfe-a0a1-61da174b04eb,9fc1b14d-491b-4a60-865a-7bc671e62c8b,e8d841bd-3ed4-4954-92e3-b10bda0a690a,Schultz LLC,2023-10-21,2023-10-25,2023-10-25,"287 Maureen Highway Suite 405, Sarahland, OK 77434","663 Thomas Highway, Carlsonhaven, NV 84843",lost in transit,f55eb9a1-eba2-462d-9120-df85c4b5eb17,https://www.ups.com/track?loc=en_US,UPS,express,11.9,62x12x46,Furniture and home decor items,Handle with care. High-value electronics. Keep dry and avoid moisture.,2555.38,320.69,pending,
5db5d0cd-ae70-4f75-899c-248efc8e4bd9,cbc47c2a-911f-4dec-8b5f-782a412373a7,95a9cbfd-35cd-460b-991b-6b78cc91b29d,Smith-Copeland,2024-05-19,2024-05-24,2024-05-23,"PSC 4059, Box 1930, APO AE 63902","34788 Ramos Village Apt. 922, Matahaven, AR 35287",lost in transit,d547af57-7e78-4ab2-9d48-cea5deef6cc8,https://www.fedex.com/en-us/tracking.html,FedEx,overnight,34.24,90x23x30,Sports equipment and gear,Sensitive equipment. Do not bend or crush. Store upright. Keep away from magnets.,7497.81,365.63,paid,
befd036d-8445-405c-ac02-5b53a0d8a20e,4c819782-86d2-4c83-8aef-5c11cc3616ee,e7de6e82-b308-4609-8e53-3f471a44beb0,Garcia-Mendoza,2023-11-28,2023-12-02,2023-11-30,"3658 Kelly Plaza Suite 970, Barbarahaven, UT 48147","678 Allison Prairie, Torresfurt, NJ 92771",on time,f41ae3b6-33cb-4d19-bac2-756f819ab32e,https://www.ups.com/track?loc=en_US,UPS,standard,9.35,12x59x41,Books and stationery supplies,Do not open. Confidential documents inside. Deliver directly. Maintain confidentiality.,1012.6,356.02,paid,
50b5e009-a0b5-455b-9b39-71431351f750,d1f37b1d-05ce-46bc-a53d-fc02e529bd69,18fd937c-8566-4ef6-aad7-c31a97673f12,Martin-Ritter,2023-11-10,2023-11-14,2023-11-14,"PSC 1534, Box 0389, APO AA 99184","89217 Reilly Tunnel Apt. 615, Schultzmouth, AL 17132",on time,534eab1b-db55-4a1e-a4be-037bb7a26248,https://www.dhl.com/us-en/home/tracking.html,DHL,overnight,33.84,33x14x59,Automotive parts and accessories,Keep dry. Water-sensitive equipment inside. Protect from humidity. Deliver carefully.,7421.3,305.22,pending,
2c2685b1-3971-4f5a-bdd9-17d1cfcd4475,6e3a600c-2d2f-460b-afdb-3a526ec491ea,bd2aaeb2-e9c9-4286-846c-14b5ca5d3763,Harrington-Clark,2024-06-26,2024-07-06,2024-07-08,"6721 John Trail Suite 717, Toddburgh, WA 19600","841 Peterson Islands, Jennifermouth, AZ 26112",lost in transit,33c12869-4ba0-45e7-bec1-08f1813ab813,https://www.ups.com/track?loc=en_US,UPS,standard,18.1,24x75x86,Medical supplies and pharmaceuticals,Handle gently. Artwork enclosed. Avoid direct contact. Deliver for inspection.,2466.22,434.95,paid,
117757c6-558a-4f22-be9a-c3299ebf6bc6,b1ae62ee-9d98-4223-b5ee-3b9fff47060a,cbc7a22a-ebe7-4619-84e7-57f81fbad5a4,"Baker, Little and Mcdonald",2023-12-07,2023-12-09,2023-12-08,"431 Wallace Squares, Craigburgh, TX 43923","01105 Catherine Knolls, Hernandezchester, MI 21039",delayed,648fd953-116b-486b-8172-bc5babb949b4,https://www.dhl.com/us-en/home/tracking.html,DHL,overnight,3.93,30x76x24,Furniture and home decor items,Handle with care. Fragile items inside. Keep upright and avoid direct sunlight.,2713.24,101.71,pending,
f186461f-c843-45aa-8e20-14826437844e,3be238e5-f5f3-454a-bae0-3364faca7749,b67fa58e-fb21-4675-bf23-188d0a0b301f,Weber Inc,2023-10-24,2023-10-31,2023-10-30,"23995 Holmes Walks, West Matthewburgh, NY 50437","Unit 7682 Box 9912, DPO AP 51329",delayed,adbd6185-69b2-4bdd-b447-fee920857918,https://tools.usps.com/go/TrackConfirmAction_input,USPS,express,57.22,67x16x36,Cleaning supplies and hygiene products,Perishable goods. Keep refrigerated at 4°C. Handle with gloves. Deliver before lunch.,483.29,489.35,unpaid,
653b40f0-a645-4cc7-8ee1-f2ddfded933d,c73d539a-a447-46aa-82d4-9d593e3958c1,63e9daab-07e5-4077-bd1d-efddd62efff8,Sharp-White,2023-08-20,2023-08-22,2023-08-23,"8339 Mcdaniel Mountain Apt. 874, Lake Micheal, GA 26711","4568 Cervantes Corners Apt. 049, Thompsonville, OH 17423",delayed,32f8bbf9-a3c1-46a3-9ebd-a71fb923962b,https://www.dhl.com/us-en/home/tracking.html,DHL,overnight,36.85,84x17x77,Office supplies and stationery,Handle with care. High-value electronics. Keep dry and avoid moisture.,9270.41,266.19,pending,
4066e998-a8fe-4a98-9787-7ac7bd389f1c,d1f37b1d-05ce-46bc-a53d-fc02e529bd69,d1c0403b-e226-4898-b5d0-d6556eca00cc,Spencer Group,2023-07-08,2023-07-09,2023-07-12,"357 Ariel Fall, Abigailbury, IN 68531","60805 Hickman Lake, Johnsonborough, MI 27117",on time,f755395f-586f-443f-a56d-aa73e060ba59,https://www.dhl.com/us-en/home/tracking.html,DHL,overnight,35.1,55x64x59,Sports equipment and gear,Keep refrigerated. Temperature-sensitive materials inside. Do not freeze.,9420.56,499.77,paid,
f0b2a821-e044-4c36-8ff1-898e938160c0,bf3c20be-b511-436a-96f1-e78f495dc1a7,4a97dd20-db1d-44b5-849c-0f5e4155b431,"Miller, Edwards and Rogers",2023-09-17,2023-09-19,2023-09-18,"PSC 7461, Box 8691, APO AE 87792","28081 Michael Loop Suite 294, North Sara, CO 21288",on time,6ede736d-8f85-4914-a1ed-f735edac1ae5,https://www.fedex.com/en-us/tracking.html,FedEx,express,60.42,56x13x81,Food items and beverages,Handle with care. High-value electronics. Keep dry and avoid moisture.,1894.09,482.89,paid,
e6860a40-ffdc-4635-a6b7-2590ca51fa59,c73d539a-a447-46aa-82d4-9d593e3958c1,0dbd55e0-2f49-408d-8aaa-4f87ac991001,"Cantu, Ayala and Cruz",2023-09-23,2023-09-27,2023-10-01,"34972 Kathryn Pike Suite 183, South Kellihaven, ME 89539","7182 Daniel Cliffs, East Rebeccaview, LA 22427",lost in transit,e4043264-e6e8-462f-97cf-0672c68bdabd,https://track.amazon.com/,Amazon,overnight,89.08,74x80x55,Books and stationery supplies,Handle with gloves. Biological samples inside. Keep frozen at -20°C. Deliver directly.,457.97,127.36,paid,
b2312ca3-d296-4f7b-831d-375487ebb918,f1988960-5212-4260-9126-c4a5b102b4c5,de9fdce8-2cf7-4c35-b8b5-9ce01670acbc,Riley and Sons,2023-09-22,2023-09-23,2023-09-22,"563 Ricky Mountains, Samanthaside, PR 54560","PSC 4221, Box 3820, APO AA 54417",lost in transit,8a9b0893-cd3e-43a7-9cf7-42870dad1b76,https://www.ups.com/track?loc=en_US,UPS,standard,15.73,82x32x56,Automotive parts and accessories,Keep refrigerated. Temperature-sensitive materials inside. Do not freeze.,2021.24,67.38,paid,
442c2eec-db21-4d34-b444-4718e039d4f3,dd3e9bca-a182-42da-b322-ed62e79b2440,c9ced06d-c170-43fa-aba9-1f29bdc1681c,Lopez Group,2023-07-24,2023-07-31,2023-08-03,"34013 Jennifer Trace Suite 885, East Nicolemouth, MA 22048","84955 Brown Expressway Suite 222, Glennshire, NC 51733",delayed,8fc140cf-05f2-45f5-8cdc-f6e4a5a5f2a8,https://www.dhl.com/us-en/home/tracking.html,DHL,standard,96.62,20x67x74,Machinery parts and industrial tools,Perishable goods. Keep refrigerated at 4°C. Handle with gloves. Deliver before lunch.,7110.09,177.58,paid,
482a67b2-d971-49c3-9865-63976f078f91,b1ae62ee-9d98-4223-b5ee-3b9fff47060a,d4082ad3-5255-444d-be50-efaeb2c071e1,Mclean PLC,2023-10-22,2023-11-01,2023-11-03,"75111 Mullins Curve Suite 696, New Christinaburgh, WV 63941","08053 Jodi Spring Suite 780, Josephhaven, MD 38526",lost in transit,aa0fabab-c992-4e79-9da7-61af355f6274,https://www.dhl.com/us-en/home/tracking.html,DHL,standard,74.47,99x79x39,Toys and children's play equipment,Perishable goods. Keep refrigerated at 4°C. Handle with gloves. Deliver before lunch.,2627.42,207.57,unpaid,
1ac4ae86-e9a0-45b5-b7a0-aabf046e0944,ad862e98-b88e-4b4d-aa11-a5cef86454d3,d08ad862-f8d1-4eec-93f0-017fe0a01682,Rivera-Hebert,2023-09-15,2023-09-25,2023-09-25,"835 Stephanie Road Apt. 610, Deborahstad, IA 72788","8135 Rangel Forest Apt. 080, East Mark, WV 25389",delayed,27a717cf-90af-4ebd-b777-fa0216ed1d09,https://tools.usps.com/go/TrackConfirmAction_input,USPS,express,48.55,99x82x24,Books and stationery supplies,Keep dry. Water-sensitive equipment inside. Protect from humidity. Deliver carefully.,7400.67,251.74,pending,
10fadbd3-2f38-4402-8d2d-d5ac810c201c,dbe6061f-07e8-4edf-9a4f-51b1f7d3687b,c034a52c-c907-490f-8e84-405ce77662c6,Gates-Carlson,2023-07-14,2023-07-18,2023-07-23,"3446 Reed Harbors Apt. 458, Armstrongstad, MD 97007","USNV Harris, FPO AA 89915",delayed,79737621-ad90-48da-aa94-6588becfbfe6,https://track.amazon.com/,Amazon,standard,11.98,30x19x75,Electronic gadgets and accessories,Handle with care. Antiques enclosed. Use padding. Deliver to customer's home.,1496.74,137.46,pending,
6ec6d27c-fff3-42c0-9a8a-28cb61e9a190,c01a5b2f-f970-4b5a-bc4a-3fb2b6232039,def08b98-ab91-4df3-a713-afcf5271e686,"Smith, Huber and Smith",2024-04-02,2024-04-12,2024-04-12,"4363 Rice Stream, Richardfurt, PR 78179","8120 Adams Path, Port Alexside, NE 22325",on time,d1a93e1f-5855-4ed0-8c03-be1739696825,https://www.ups.com/track?loc=en_US,UPS,express,75.79,45x34x52,Furniture and home decor items,Perishable goods. Keep refrigerated at 4°C. Handle with gloves. Deliver before lunch.,4774.27,253.69,unpaid,
fb7e530b-6d9c-4a78-b8dc-90068fe6c1ed,d0871e45-61e9-45e1-ade9-78438fb11c21,80106414-b420-4a9c-addf-77bba047d011,"Reeves, Franklin and York",2024-01-29,2024-02-02,2024-01-31,"644 Hunter Gardens, East Michelle, MS 10515","30601 Connor Mountain, Lake Johnview, FM 69365",delayed,77e1ac20-b5a3-4ae1-8743-7f2ce0c4fc47,https://tools.usps.com/go/TrackConfirmAction_input,USPS,standard,10.84,67x40x31,Sports equipment and gear,Fragile. Glass items enclosed. Do not stack and avoid heavy pressure.,1640.33,41.71,paid,
