ShipmentID,ClientID,CompanyID,CompanyName,ShipmentDate,ExpectedDeliveryDate,ActualDeliveryDate,OriginAddress,DestinationAddress,Status,TrackingNumber,TrackingURL,Carrier,ShipmentType,Weight,Dimensions,ContentsDescription,SpecialInstructions,InsuranceAmount,ShippingCost,PaymentStatus,Notes
203d9032-d874-49e2-9585-e8d450ccee98,4c819782-86d2-4c83-8aef-5c11cc3616ee,1f986f92-6468-4595-8358-e8eb7b00322f,Mendoza-Hayes,2023-10-29,2023-10-31,2023-10-30,"1830 Fuller Island Suite 357, Shahmouth, NJ 07499","67271 Nicholas Pass Suite 736, West Tiffany, NE 43487",lost in transit,bdc1b5c6-117d-40d9-baac-26a298e297c7,https://www.dhl.com/us-en/home/tracking.html,DHL,express,55.76,67x87x72,Office supplies and stationery,Flammable materials. Store ventilated area. Handle with protective gear. Deliver safely.,5138.18,334.16,pending,
fa5784d4-5779-45f1-a6f2-dd8c6c06706e,670d3d6a-780d-43bf-9e88-e393a8826f32,b9c902ed-1a3b-4aef-9b81-6064328401e0,Cook-Perez,2023-12-08,2023-12-16,2023-12-18,"69470 Thompson Stream Suite 899, Mendezside, AS 98462","4229 Baker Station, West Darrellhaven, DE 65087",on time,5283ce33-f143-442a-963f-5b4697b96267,https://track.amazon.com/,Amazon,overnight,97.05,48x12x69,Furniture and home decor items,This side up. Perishable goods inside. Do not tilt or drop. Store in cool place.,4251.57,395.75,pending,
ead98280-96ca-4515-9cf1-d8fc98ce687d,3be238e5-f5f3-454a-bae0-3364faca7749,6362f796-d914-459c-b4c8-b0416e58d687,Harding-Holland,2023-08-30,2023-09-06,2023-09-07,"52628 Christopher Gardens, West Michelle, NC 06794","190 Huber Circle Suite 496, Taylorfort, VA 91347",delayed,229e7fc6-c77a-46a1-a394-e291cf642f58,https://www.dhl.com/us-en/home/tracking.html,DHL,standard,73.93,18x84x31,Machinery parts and industrial tools,Keep dry. Water-sensitive equipment inside. Protect from humidity. Deliver carefully.,1421.64,474.81,unpaid,
183a7ef1-337c-416e-a736-c7d3551219e6,c01a5b2f-f970-4b5a-bc4a-3fb2b6232039,ccb88369-315e-4f3f-a4cd-e6e0e3e8eeb5,"Palmer, Cooper and Gardner",2024-05-27,2024-05-29,2024-05-31,"Unit 1147 Box 3459, DPO AA 81401","8847 Madeline Mountains Suite 226, North Sarahmouth, ND 21116",lost in transit,b0f61295-5fa2-48e9-bdec-611d35099c88,https://www.dhl.com/us-en/home/tracking.html,DHL,overnight,24.05,24x93x96,Beauty products and cosmetics,Sensitive equipment. Do not bend or crush. Store upright. Keep away from magnets.,638.58,388.73,paid,
3de25bdf-ec8d-4e7f-9306-eb107075cd7c,a791deb4-c1f9-4601-a2af-9a1d1fbdb296,61a5a0e3-22e3-4e93-82e5-923180091f4a,"Miller, Lindsey and Lopez",2024-02-17,2024-02-18,2024-02-17,"21883 Donald Ports Apt. 878, Leeland, PW 45807","PSC 9885, Box 1877, APO AP 66011",lost in transit,59a70fa7-c2a1-4ad2-8dee-b0efd15f71fc,https://track.amazon.com/,Amazon,express,71.33,98x60x41,Gardening tools and outdoor equipment,Handle with gloves. Biological samples inside. Keep frozen at -20°C. Deliver directly.,1986.81,52.81,pending,
9ec411ed-ef56-4084-a795-4c3cf073ffac,f1988960-5212-4260-9126-c4a5b102b4c5,c9d86a2c-5723-40b2-bbba-635e42aeb888,"Palmer, Cole and Bailey",2024-06-03,2024-06-06,2024-06-06,"682 Diaz Mount Apt. 560, Lake Matthewland, WY 48811","83800 Myers Square Apt. 031, Emilytown, LA 80942",lost in transit,8357bd7c-257b-4bab-986c-986c550f53db,https://www.fedex.com/en-us/tracking.html,FedEx,overnight,59.96,69x26x66,Automotive parts and accessories,Keep refrigerated. Temperature-sensitive materials inside. Do not freeze.,2156.84,478.6,pending,
24173bbc-046d-496d-a43f-61558add0464,b93eddf6-a6c4-4d9c-9d1b-be864fdb58cf,22c04376-57c5-4111-8fa2-42b9b51f28f9,Allen LLC,2024-03-23,2024-03-25,2024-03-27,"1883 Lisa Shore, Riceville, VA 58020","33348 Woodard Grove, West Bryan, MS 37964",on time,9605e1e4-92cb-41b8-9636-a02d64767db2,https://track.amazon.com/,Amazon,overnight,36.04,48x64x12,Books and stationery supplies,Delicate instruments. Calibration required. Handle with care. Deliver for inspection.,7227.94,430.47,unpaid,
bbb4080f-af4d-48c3-9e0b-7a493e3ac388,c73d539a-a447-46aa-82d4-9d593e3958c1,6716429a-94db-4521-a5cb-d337606d4556,"Webb, Kim and Wall",2024-04-04,2024-04-09,2024-04-09,"2236 Thompson Mission, Jeanbury, ND 98854","8716 Hardy Cliffs Apt. 657, East Cynthia, KY 50632",on time,759ea04e-9605-4c27-aced-209ce5ce787e,https://tools.usps.com/go/TrackConfirmAction_input,USPS,overnight,67.33,41x84x31,Sports equipment and gear,Sensitive equipment. Do not bend or crush. Store upright. Keep away from magnets.,9718.88,308.16,paid,
b8bc4985-a318-4806-8378-d623be9a9c50,f63e6456-6d39-49dd-9219-a845a639f505,34dedf7d-6130-4501-8a66-3bffc8ddcc8e,Miller-Franklin,2023-09-09,2023-09-15,2023-09-15,"74403 Lyons Cliffs, Rogersland, IA 21229","USNV Tyler, FPO AP 74658",lost in transit,5c536435-b134-4b85-92c0-87f303f13ad9,https://www.dhl.com/us-en/home/tracking.html,DHL,standard,19.61,20x15x38,Electronic gadgets and accessories,Handle gently. Artwork enclosed. Avoid direct contact. Deliver for inspection.,967.71,166.44,unpaid,
636eb682-2ee4-441b-b30b-85ab8d3e3648,c01a5b2f-f970-4b5a-bc4a-3fb2b6232039,b61d3b37-12f9-438e-a4fe-2a33ec76130b,Evans-Rose,2024-06-10,2024-06-17,2024-06-16,"325 James Park, Jonesshire, WV 04222","747 Mendoza Fords Apt. 394, Lake Jessicamouth, PR 07919",delayed,26907d58-a4d8-40a0-ac4f-a3ae67eebbcc,https://tools.usps.com/go/TrackConfirmAction_input,USPS,overnight,92.7,44x51x44,Cleaning supplies and hygiene products,Flammable materials. Store ventilated area. Handle with protective gear. Deliver safely.,2095.19,305.68,pending,
7e13e4c0-5b9a-47ee-adb6-923ccd61edcd,bf3c20be-b511-436a-96f1-e78f495dc1a7,6d3deb99-b566-4950-8b73-ede1462ce77e,Winters-Cook,2024-05-03,2024-05-07,2024-05-10,"PSC 0542, Box 7049, APO AP 04978","4498 Priscilla Gardens Suite 689, Smithport, MA 05613",lost in transit,4a6a650b-ca2a-48e8-a504-5dc7af95c7f8,https://www.fedex.com/en-us/tracking.html,FedEx,express,54.41,27x99x71,Office supplies and stationery,Keep refrigerated. Temperature-sensitive materials inside. Do not freeze.,7384.09,330.84,unpaid,
7f99cb03-2009-4c9b-9660-3ca0a801b220,d1f37b1d-05ce-46bc-a53d-fc02e529bd69,3b302794-52a5-4ae5-baba-2d4d8dc5fa1c,"Miller, Marshall and Wagner",2023-11-19,2023-11-22,2023-11-22,"3548 Ramsey Gateway Apt. 675, West Randyshire, HI 82072","07895 Anderson Pine, Patriciatown, DE 17967",on time,f1d36262-5540-4ef3-8aaf-38859cb16738,https://www.ups.com/track?loc=en_US,UPS,standard,86.21,25x16x42,Cleaning supplies and hygiene products,Fragile. Glass items enclosed. Do not stack and avoid heavy pressure.,7137.97,63.94,paid,
37ab2dd1-4777-4d20-a88e-2b573ce664e8,2d5b71dd-2a15-4355-9464-916ebd86fc07,26a97467-19c7-42a8-9299-0656c1698340,"Johnson, Shepherd and Hall",2024-01-14,2024-01-18,2024-01-19,"26974 Sherri Cliff Suite 991, Amandaberg, WY 87526","5390 Ryan Station, East Tinatown, AS 47804",on time,e1801eae-ce6a-4072-a9d4-4b8b3a9f1b5d,https://www.fedex.com/en-us/tracking.html,FedEx,overnight,38.31,62x33x35,Clothing and fashion accessories,Handle with care. High-value electronics. Keep dry and avoid moisture.,7321.25,309.54,pending,
ade33df0-f03c-4a55-980e-61dd36261e36,c01a5b2f-f970-4b5a-bc4a-3fb2b6232039,8e201799-d3cf-4fec-89dc-76a08a1231bd,Montgomery-Miller,2023-08-03,2023-08-07,2023-08-11,"008 Pittman Isle Suite 142, Jesuston, CA 07306","25226 Wilson Course Apt. 816, Ritamouth, ND 79622",on time,7184479e-97c0-47f1-bded-7883c1f7f558,https://tools.usps.com/go/TrackConfirmAction_input,USPS,overnight,7.62,65x28x67,Medical supplies and pharmaceuticals,Handle with gloves. Biological samples inside. Keep frozen at -20°C. Deliver directly.,9316.86,244.52,pending,
71843f9f-09e7-4ed8-9426-e4cd28359678,cf82d0b0-8748-441f-9dd8-df1fd66ed393,16ab7991-83a6-4cbc-a162-8a2124a35e06,Lee LLC,2023-10-30,2023-11-01,2023-11-06,"8999 Lisa Isle Apt. 134, Padillastad, GA 21402","Unit 4944 Box 3684, DPO AP 96972",on time,37b92cf6-921d-46e8-8055-d58c5c3b8c0a,https://www.fedex.com/en-us/tracking.html,FedEx,express,68.22,21x88x30,Automotive parts and accessories,Delicate instruments. Calibration required. Handle with care. Deliver for inspection.,2437.19,395.67,pending,
b4de9db1-5ce0-4032-9b72-8ce49c17110f,670d3d6a-780d-43bf-9e88-e393a8826f32,adae0041-e017-443f-a7bd-72a1b0f0b320,Salinas-Davis,2024-01-23,2024-01-24,2024-01-27,"3217 Wagner Village Suite 968, Williamsonton, SC 52400","03268 Judy Spring, North Lindaland, NV 13607",delayed,7d8d7428-9f7b-4084-ac30-50bc84bf944b,https://tools.usps.com/go/TrackConfirmAction_input,USPS,overnight,72.67,50x48x88,Automotive parts and accessories,Delicate instruments. Calibration required. Handle with care. Deliver for inspection.,270.21,296.16,pending,
30d1b0a1-6538-4fa3-b7d7-676062fe3cbf,9d4d0344-8306-4699-a6b2-dc1ec019dda9,a3ab06bc-2f86-4b38-a48c-2740c8ae00a1,Friedman PLC,2023-09-11,2023-09-13,2023-09-16,"9836 Fitzgerald Coves Apt. 937, Perezburgh, IA 91662","PSC 8074, Box 9968, APO AA 15595",on time,043ca154-a125-4369-98f5-c8c8b3ce1add,https://tools.usps.com/go/TrackConfirmAction_input,USPS,overnight,45.11,79x39x49,Sports equipment and gear,Handle with care. Antiques enclosed. Use padding. Deliver to customer's home.,7740.98,114.56,unpaid,
b1108279-2f52-405b-ae66-705a40426bbd,23ca6916-2bdf-4ced-8402-30fe07ac6d87,1244897e-1804-433d-9c1a-582847a12ee5,Taylor-Wright,2023-11-29,2023-12-01,2023-11-30,"38845 Perry Landing Apt. 840, North Lynn, TN 82324","6659 Katherine Roads Apt. 370, Antonioland, IL 20003",on time,292e635d-1fff-41c6-a4ef-899fa433b9af,https://www.ups.com/track?loc=en_US,UPS,overnight,44.12,36x37x58,Food items and beverages,Delicate instruments. Calibration required. Handle with care. Deliver for inspection.,3020.3,229.46,paid,
367ef057-148b-4434-bf23-1c83e6627131,239b645b-413e-4d58-9e0b-fc9df799bb8a,3728a75e-07c0-482c-bbb4-41684243ec4e,Savage Inc,2024-05-26,2024-05-29,2024-05-28,"6467 Larson Mall Suite 291, North Raven, CT 32926","49378 Holden Village Suite 143, West Linda, PW 03706",on time,59066c25-ac70-4188-954f-f66e827e9b49,https://tools.usps.com/go/TrackConfirmAction_input,USPS,overnight,95.94,39x64x54,Medical supplies and pharmaceuticals,Handle with gloves. Biological samples inside. Keep frozen at -20°C. Deliver directly.,1832.2,466.59,unpaid,
e3637b4f-16f1-49ba-8e8d-a4d5a7d24000,28e7fa22-6931-4ac8-80e0-c60f7f29157a,a3c2c6b3-d16f-4902-96fb-2f8540dff0eb,Johns LLC,2023-11-28,2023-11-30,2023-12-01,"PSC 8925, Box 5081, APO AE 63565","97589 Floyd Circles Apt. 352, Colleenshire, MH 55092",lost in transit,1b2244cc-c19c-4b3d-8bc4-da791d0ce01c,https://track.amazon.com/,Amazon,overnight,9.81,62x31x77,Clothing and fashion accessories,Handle with gloves. Biological samples inside. Keep frozen at -20°C. Deliver directly.,2248.02,245.45,paid,
27afa1c5-d321-4e48-88a6-0e274210a337,b93eddf6-a6c4-4d9c-9d1b-be864fdb58cf,21f12fc1-c986-4977-ad2b-7155d64299de,"Lewis, Larson and Thomas",2024-04-06,2024-04-12,2024-04-16,"685 Espinoza Fort, Port Benjaminfort, OR 62415","9768 Adams Skyway, Lake Patricia, HI 95703",delayed,c7ee82bf-226e-400a-b5b4-65b7b787f36f,https://www.ups.com/track?loc=en_US,UPS,express,21.2,15x81x57,Furniture and home decor items,This side up. Perishable goods inside. Do not tilt or drop. Store in cool place.,2719.33,116.47,paid,
400f069d-ad55-4a4c-9230-11e9985837a1,fa5295fb-3b24-4f05-95bd-a802a7084dc7,a6671f98-9170-4648-b26f-b0e1625672c0,Hale-Norris,2024-05-27,2024-06-04,2024-06-09,"Unit 2447 Box 7088, DPO AA 55582","89167 Noble Court Suite 860, Garnertown, TX 88603",lost in transit,d1f5e405-3ef8-4192-a917-201b6bd8f521,https://track.amazon.com/,Amazon,standard,66.43,16x64x99,Beauty products and cosmetics,Handle with care. Antiques enclosed. Use padding. Deliver to customer's home.,5554.94,64.26,pending,
f6363d92-19ab-437b-b88c-1fab2e69901f,d6e576ea-f0b8-442b-99b5-5c994ad13653,403375ba-56c7-4972-9ac5-f9e6b149ab6b,Fischer and Sons,2024-04-02,2024-04-10,2024-04-11,"76178 Michelle Dale, Lake Dennis, MS 52686","93455 James Mall Apt. 116, Wardstad, CO 26429",lost in transit,e70ac4e3-5069-41b3-b476-8ebda46b40df,https://www.ups.com/track?loc=en_US,UPS,express,35.93,27x35x74,Office supplies and stationery,Sensitive equipment. Do not bend or crush. Store upright. Keep away from magnets.,8538.24,318.55,pending,
68be836c-61a0-4fd4-a26f-52ab76a660e4,fbc56892-1295-478a-ba14-43139df267e9,1fdf2a81-4908-4b36-8a3b-eeaa6ee17d13,"Montgomery, Lee and Taylor",2023-09-21,2023-09-24,2023-09-24,"277 Hopkins Valley, Thompsonhaven, ND 18893","32694 Perry Place Suite 251, West Edward, PW 94043",delayed,5bf7698a-2e49-402b-b8c5-312748f8335a,https://www.fedex.com/en-us/tracking.html,FedEx,express,21.25,74x74x54,Automotive parts and accessories,Flammable materials. Store ventilated area. Handle with protective gear. Deliver safely.,2949.79,81.2,pending,
6756a8da-40c3-454e-a73a-6a91b569c3f3,eda9d219-37d9-4e38-b96d-281a4da89ebe,f35d333e-ec13-4151-962c-cd38e2365aa5,Gibson-Ryan,2024-06-30,2024-07-09,2024-07-10,"6477 Adams Mountains Suite 207, Wardbury, MA 32027","1790 Ferguson Inlet Suite 751, East Katherineville, AS 89878",on time,c5efc6d8-14f6-4809-b285-bf2beb83e52a,https://track.amazon.com/,Amazon,overnight,47.14,72x54x36,Food items and beverages,Delicate instruments. Calibration required. Handle with care. Deliver for inspection.,6024.43,299.69,unpaid,
5bc8235b-3bd8-4efe-9344-5acc1d9b0a43,a15979ba-1ea6-4ab3-adb4-5ebfcdea4fc3,2a427c76-ebf2-46e2-a6d2-574fd9d2da1c,Freeman Inc,2023-11-02,2023-11-10,2023-11-14,"182 Shawn Club, New Antonioville, IA 07013","1009 Barton Hollow, East Sarah, AR 49830",lost in transit,f3d85fd8-57c8-45f4-bd37-f765f24dcfb1,https://www.ups.com/track?loc=en_US,UPS,standard,36.7,47x15x53,Household items and appliances,Perishable goods. Keep refrigerated at 4°C. Handle with gloves. Deliver before lunch.,1652.95,84.54,unpaid,
